version,pack,category,material,ingredient_material,quantity,result_material,result_override,recipe_result,count,success,fail
1.20.0,legacy,workstation,brewing_stand,brewing_stand,1,,blaze_rod,blaze_rod,1,TRUE,FALSE
1.20.0,legacy,workstation,cartography_table,cartography_table,1,,dark_oak_planks,dark_oak_planks,2,TRUE,FALSE
1.20.0,legacy,workstation,cauldron,cauldron,1,,iron_ingot,iron_ingot,3,TRUE,FALSE
1.20.0,legacy,workstation,chipped_anvil,chipped_anvil,1,,iron_block,iron_block,1,TRUE,FALSE
1.20.0,legacy,workstation,chiseled_bookshelf,chiseled_bookshelf,1,,oak_planks,oak_planks,3,TRUE,FALSE
1.20.0,legacy,workstation,composter,composter,1,,spruce_slab,spruce_slab,3,TRUE,FALSE
1.20.0,legacy,workstation,crafting_table,crafting_table,1,,acacia_planks,acacia_planks,1,TRUE,FALSE
1.20.0,legacy,workstation,damaged_anvil,damaged_anvil,1,,iron_ingot,iron_ingot,5,TRUE,FALSE
1.20.0,legacy,workstation,enchanting_table,enchanting_table,1,,obsidian,obsidian,2,TRUE,FALSE
1.20.0,legacy,workstation,fletching_table,fletching_table,1,,birch_planks,birch_planks,2,TRUE,FALSE
1.20.0,legacy,workstation,furnace,furnace,1,,cobblestone,cobblestone,4,TRUE,FALSE
1.20.0,legacy,workstation,grindstone,grindstone,1,,stone_slab,stone_slab,1,TRUE,FALSE
1.20.0,legacy,workstation,lectern,lectern,1,,bookshelf,bookshelf,1,TRUE,FALSE
1.20.0,legacy,workstation,loom,loom,1,,string,string,2,TRUE,FALSE
1.20.0,legacy,workstation,smithing_table,smithing_table,1,,mangrove_planks,mangrove_planks,2,TRUE,FALSE
1.20.0,legacy,workstation,smoker,smoker,1,,furnace,furnace,1,TRUE,FALSE
1.20.0,legacy,workstation,stonecutter,stonecutter,1,,stone,stone,1,TRUE,FALSE
1.21.0,48,bulb,copper,copper_bulb,1,_block,,copper_block,1,TRUE,FALSE
1.21.0,48,bulb,exposed_copper,exposed_copper_bulb,1,,,exposed_copper,1,TRUE,FALSE
1.21.0,48,bulb,oxidized_copper,oxidized_copper_bulb,1,,,oxidized_copper,1,TRUE,FALSE
1.21.0,48,bulb,waxed_copper,waxed_copper_bulb,1,_block,,waxed_copper_block,1,TRUE,FALSE
1.21.0,48,bulb,waxed_exposed_copper,waxed_exposed_copper_bulb,1,,,waxed_exposed_copper,1,TRUE,FALSE
1.21.0,48,bulb,waxed_oxidized_copper,waxed_oxidized_copper_bulb,1,,,waxed_oxidized_copper,1,TRUE,FALSE
1.21.0,48,bulb,waxed_weathered_copper,waxed_weathered_copper_bulb,1,,,waxed_weathered_copper,1,TRUE,FALSE
1.21.0,48,bulb,weathered_copper,weathered_copper_bulb,1,,,weathered_copper,1,TRUE,FALSE
1.21.0,48,door,copper,copper_door,1,,copper_ingot,copper_ingot,1,TRUE,FALSE
1.21.0,48,door,exposed_copper,exposed_copper_door,1,,copper_ingot,copper_ingot,1,TRUE,FALSE
1.21.0,48,door,oxidized_copper,oxidized_copper_door,1,,copper_ingot,copper_ingot,1,TRUE,FALSE
1.21.0,48,door,waxed_copper,waxed_copper_door,1,,copper_ingot,copper_ingot,1,TRUE,FALSE
1.21.0,48,door,waxed_exposed_copper,waxed_exposed_copper_door,1,,copper_ingot,copper_ingot,1,TRUE,FALSE
1.21.0,48,door,waxed_oxidized_copper,waxed_oxidized_copper_door,1,,copper_ingot,copper_ingot,1,TRUE,FALSE
1.21.0,48,door,waxed_weathered_copper,waxed_weathered_copper_door,1,,copper_ingot,copper_ingot,1,TRUE,FALSE
1.21.0,48,door,weathered_copper,weathered_copper_door,1,,copper_ingot,copper_ingot,1,TRUE,FALSE
1.21.0,48,grate,copper,copper_grate,1,_block,,copper_block,1,TRUE,FALSE
1.21.0,48,grate,exposed_copper,exposed_copper_grate,1,,,exposed_copper,1,TRUE,FALSE
1.21.0,48,grate,oxidized_copper,oxidized_copper_grate,1,,,oxidized_copper,1,TRUE,FALSE
1.21.0,48,grate,waxed_copper,waxed_copper_grate,1,_block,,waxed_copper_block,1,TRUE,FALSE
1.21.0,48,grate,waxed_exposed_copper,waxed_exposed_copper_grate,1,,,waxed_exposed_copper,1,TRUE,FALSE
1.21.0,48,grate,waxed_oxidized_copper,waxed_oxidized_copper_grate,1,,,waxed_oxidized_copper,1,TRUE,FALSE
1.21.0,48,grate,waxed_weathered_copper,waxed_weathered_copper_grate,1,,,waxed_weathered_copper,1,TRUE,FALSE
1.21.0,48,grate,weathered_copper,weathered_copper_grate,1,,,weathered_copper,1,TRUE,FALSE
1.21.0,48,slab,cut_copper,cut_copper_slab,2,,,cut_copper,1,TRUE,FALSE
1.21.0,48,slab,exposed_cut_copper,exposed_cut_copper_slab,2,,,exposed_cut_copper,1,TRUE,FALSE
1.21.0,48,slab,oxidized_cut_copper,oxidized_cut_copper_slab,2,,,oxidized_cut_copper,1,TRUE,FALSE
1.21.0,48,slab,polished_tuff,polished_tuff_slab,2,,,polished_tuff,1,TRUE,FALSE
1.21.0,48,slab,tuff,tuff_slab,2,,,tuff,1,TRUE,FALSE
1.21.0,48,slab,tuff_brick,tuff_brick_slab,2,s,,tuff_bricks,1,TRUE,FALSE
1.21.0,48,slab,waxed_cut_copper,waxed_cut_copper_slab,2,,,waxed_cut_copper,1,TRUE,FALSE
1.21.0,48,slab,waxed_exposed_cut_copper,waxed_exposed_cut_copper_slab,2,,,waxed_exposed_cut_copper,1,TRUE,FALSE
1.21.0,48,slab,waxed_oxidized_cut_copper,waxed_oxidized_cut_copper_slab,2,,,waxed_oxidized_cut_copper,1,TRUE,FALSE
1.21.0,48,slab,waxed_weathered_cut_copper,waxed_weathered_cut_copper_slab,2,,,waxed_weathered_cut_copper,1,TRUE,FALSE
1.21.0,48,slab,weathered_cut_copper,weathered_cut_copper_slab,2,,,weathered_cut_copper,1,TRUE,FALSE
1.21.0,48,stairs,cut_copper,cut_copper_stairs,1,,,cut_copper,1,TRUE,FALSE
1.21.0,48,stairs,exposed_cut_copper,exposed_cut_copper_stairs,1,,,exposed_cut_copper,1,TRUE,FALSE
1.21.0,48,stairs,oxidized_cut_copper,oxidized_cut_copper_stairs,1,,,oxidized_cut_copper,1,TRUE,FALSE
1.21.0,48,stairs,polished_tuff,polished_tuff_stairs,1,,,polished_tuff,1,TRUE,FALSE
1.21.0,48,stairs,tuff,tuff_stairs,1,,,tuff,1,TRUE,FALSE
1.21.0,48,stairs,tuff_brick,tuff_brick_stairs,1,s,,tuff_bricks,1,TRUE,FALSE
1.21.0,48,stairs,waxed_cut_copper,waxed_cut_copper_stairs,1,,,waxed_cut_copper,1,TRUE,FALSE
1.21.0,48,stairs,waxed_exposed_cut_copper,waxed_exposed_cut_copper_stairs,1,,,waxed_exposed_cut_copper,1,TRUE,FALSE
1.21.0,48,stairs,waxed_oxidized_cut_copper,waxed_oxidized_cut_copper_stairs,1,,,waxed_oxidized_cut_copper,1,TRUE,FALSE
1.21.0,48,stairs,waxed_weathered_cut_copper,waxed_weathered_cut_copper_stairs,1,,,waxed_weathered_cut_copper,1,TRUE,FALSE
1.21.0,48,stairs,weathered_cut_copper,weathered_cut_copper_stairs,1,,,weathered_cut_copper,1,TRUE,FALSE
1.21.0,48,trapdoor,copper,copper_trapdoor,1,,copper_ingot,copper_ingot,1,TRUE,FALSE
1.21.0,48,trapdoor,exposed_copper,exposed_copper_trapdoor,1,,copper_ingot,copper_ingot,1,TRUE,FALSE
1.21.0,48,trapdoor,oxidized_copper,oxidized_copper_trapdoor,1,,copper_ingot,copper_ingot,1,TRUE,FALSE
1.21.0,48,trapdoor,waxed_copper,waxed_copper_trapdoor,1,,copper_ingot,copper_ingot,1,TRUE,FALSE
1.21.0,48,trapdoor,waxed_exposed_copper,waxed_exposed_copper_trapdoor,1,,copper_ingot,copper_ingot,1,TRUE,FALSE
1.21.0,48,trapdoor,waxed_oxidized_copper,waxed_oxidized_copper_trapdoor,1,,copper_ingot,copper_ingot,1,TRUE,FALSE
1.21.0,48,trapdoor,waxed_weathered_copper,waxed_weathered_copper_trapdoor,1,,copper_ingot,copper_ingot,1,TRUE,FALSE
1.21.0,48,trapdoor,weathered_copper,weathered_copper_trapdoor,1,,copper_ingot,copper_ingot,1,TRUE,FALSE
1.21.0,48,wall,polished_tuff,polished_tuff_wall,1,,,polished_tuff,1,TRUE,FALSE
1.21.0,48,wall,tuff,tuff_wall,1,,,tuff,1,TRUE,FALSE
1.21.0,48,wall,tuff_brick,tuff_brick_wall,1,s,,tuff_bricks,1,TRUE,FALSE
1.21.0,48,workstation,crafter,crafter,1,,crafting_table,crafting_table,1,TRUE,FALSE
1.21.4,61,boat,pale_oak,pale_oak_boat,1,_planks,,pale_oak_planks,1,TRUE,FALSE
1.21.4,61,button,pale_oak,pale_oak_button,1,_planks,,pale_oak_planks,1,TRUE,FALSE
1.21.4,61,chest_boat,pale_oak,pale_oak_chest_boat,1,_planks,,pale_oak_planks,1,TRUE,FALSE
1.21.4,61,door,pale_oak,pale_oak_door,1,_planks,,pale_oak_planks,1,TRUE,FALSE
1.21.4,61,fence,pale_oak,pale_oak_fence,1,_planks,,pale_oak_planks,1,TRUE,FALSE
1.21.4,61,fence_gate,pale_oak,pale_oak_fence_gate,1,_planks,,pale_oak_planks,1,TRUE,FALSE
1.21.4,61,hanging_sign,pale_oak,pale_oak_hanging_sign,1,_planks,,pale_oak_planks,4,TRUE,FALSE
1.21.4,61,pressure_plate,pale_oak,pale_oak_pressure_plate,1,_planks,,pale_oak_planks,1,TRUE,FALSE
1.21.4,61,resin,chiseled_resin_bricks,chiseled_resin_bricks,1,s,resin_bricks,resin_bricks,1,TRUE,FALSE
1.21.4,61,sign,pale_oak,pale_oak_sign,1,_planks,,pale_oak_planks,1,TRUE,FALSE
1.21.4,61,slab,pale_oak,pale_oak_slab,2,_planks,,pale_oak_planks,1,TRUE,FALSE
1.21.4,61,slab,resin_brick,resin_brick_slab,2,s,,resin_bricks,1,TRUE,FALSE
1.21.4,61,stairs,pale_oak,pale_oak_stairs,1,_planks,,pale_oak_planks,1,TRUE,FALSE
1.21.4,61,stairs,resin_brick,resin_brick_stairs,1,s,,resin_bricks,1,TRUE,FALSE
1.21.4,61,trapdoor,pale_oak,pale_oak_trapdoor,1,_planks,,pale_oak_planks,1,TRUE,FALSE
1.21.4,61,wall,resin_brick,resin_brick_wall,1,s,,resin_bricks,1,TRUE,FALSE
1.21.9,88,chest,copper,copper_chest,1,,copper_ingot,copper_ingot,4,FALSE,FALSE
1.21.9,88,chest,exposed_copper,exposed_copper_chest,1,,copper_ingot,copper_ingot,4,FALSE,FALSE
1.21.9,88,chest,oxidized_copper,oxidized_copper_chest,1,,copper_ingot,copper_ingot,4,FALSE,FALSE
1.21.9,88,chest,waxed_copper,waxed_copper_chest,1,,copper_ingot,copper_ingot,4,FALSE,FALSE
1.21.9,88,chest,waxed_exposed_copper,waxed_exposed_copper_chest,1,,copper_ingot,copper_ingot,4,FALSE,FALSE
1.21.9,88,chest,waxed_oxidized_copper,waxed_oxidized_copper_chest,1,,copper_ingot,copper_ingot,4,FALSE,FALSE
1.21.9,88,chest,waxed_weathered_copper,waxed_weathered_copper_chest,1,,copper_ingot,copper_ingot,4,FALSE,FALSE
1.21.9,88,chest,weathered_copper,weathered_copper_chest,1,,copper_ingot,copper_ingot,4,FALSE,FALSE
1.21.9,88,shelf,acacia,acacia_shelf,1,_planks,,acacia_planks,4,FALSE,FALSE
1.21.9,88,shelf,bamboo,bamboo_shelf,1,_planks,,bamboo_planks,4,FALSE,FALSE
1.21.9,88,shelf,birch,birch_shelf,1,_planks,,birch_planks,4,FALSE,FALSE
1.21.9,88,shelf,cherry,cherry_shelf,1,_planks,,cherry_planks,4,FALSE,FALSE
1.21.9,88,shelf,crimson,crimson_shelf,1,_planks,,crimson_planks,4,FALSE,FALSE
1.21.9,88,shelf,dark_oak,dark_oak_shelf,1,_planks,,dark_oak_planks,4,FALSE,FALSE
1.21.9,88,shelf,jungle,jungle_shelf,1,_planks,,jungle_planks,4,FALSE,FALSE
1.21.9,88,shelf,mangrove,mangrove_shelf,1,_planks,,mangrove_planks,4,FALSE,FALSE
1.21.9,88,shelf,oak,oak_shelf,1,_planks,,oak_planks,4,FALSE,FALSE
1.21.9,88,shelf,spruce,spruce_shelf,1,_planks,,spruce_planks,4,FALSE,FALSE
1.21.9,88,shelf,warped,warped_shelf,1,_planks,,warped_planks,4,FALSE,FALSE
1.21.9,88,shelf,pale_oak,pale_oak_shelf,1,_planks,,pale_oak_planks,4,FALSE,FALSE
